Funnel,Distinct ID,Time to First Copy
Time to First Copy,11BB4026-07B4-4ABE-8D04-176B79385605,0
Time to First Copy,2F1362D9-984C-4119-A7A3-5CF1F2EC6051,0
Time to First Copy,994E4DE8-1862-4F2D-8D7D-6CF422DBEA3C,0
Time to First Copy,D73F2436-A675-43B5-B46B-CE9F0ACDA37F,0
Time to First Copy,a5816ae8-48c9-4a84-860f-41db616d76d5,0
Time to First Copy,C545C339-1A99-4C6B-B99B-7521B25855D4,0
Time to First Copy,A292F69D-058B-4A8A-9166-2FE51ECABDCE,0
Time to First Copy,E1FECF02-69BD-404A-A7BF-CDD1377A0815,0
Time to First Copy,4a98abf9-8ef4-4a44-a078-0b2b2f48279a,0
Time to First Copy,1A733FF2-9F4F-4B0E-B211-F1573B4E0B3A,0
Time to First Copy,1D69B068-9B3F-4BD4-B2F5-20030E9AE8CD,0
Time to First Copy,0D580C94-E5F4-4434-B840-87ED6FDC889D,0
Time to First Copy,44063B66-7675-4410-8D70-01FB8627FF6D,0
Time to First Copy,37A7426E-F332-4B79-9D9F-F0219A2DDD5D,0
Time to First Copy,0F7A83BA-1E1D-4899-B79C-0C27B3DE44CA,0
Time to First Copy,5D32F461-91EB-4B6B-A8FE-E77DDED1CCDC,0
Time to First Copy,a71d29b2-2f66-4080-8567-9db0e7559283,0
Time to First Copy,F7858A10-0243-402C-B74F-AF576400DEB3,0
Time to First Copy,2A3184CA-26CF-4FE3-8C32-787CFBAF2883,0
Time to First Copy,30A323D9-8276-4E8A-B93D-AE007CC3F665,0
Time to First Copy,61dfbbd6-be22-4216-bcfa-2c3381167085,0
Time to First Copy,98043549-FDF4-4968-A2CC-9F0FA7CB116E,0
Time to First Copy,6AA30EA6-CE7C-490F-8184-85B7B253562F,0
Time to First Copy,D7292955-C90B-419A-B623-73877A26E262,0
Time to First Copy,0c9d0764-22f9-42c5-9a96-1d3e2a0c84fa,0
Time to First Copy,0974dce1-9077-4317-a655-b74cf29168c4,0
Time to First Copy,47c4f6f8-6158-441e-a090-dc2980df7669,0
Time to First Copy,BDC84DC0-DDFA-4092-A8FA-AC846F097C30,0
Time to First Copy,AEC18763-3BD4-46E9-9CA8-D4D08651A7C6,0
Time to First Copy,551100820575887360,0
Time to First Copy,B08002AC-2CAE-465F-B815-A11B3868769B,0
Time to First Copy,9ea9c69c-6bc6-4c6f-97d8-841b3ad87f54,0
Time to First Copy,491736D8-4E46-4480-AF26-87ED040EEFAE,0
Time to First Copy,7340E070-890E-4F5F-97EF-97B7835F6F83,0
Time to First Copy,F95997C6-C8E3-4BF3-96C5-67DBC5A79FC5,0
Time to First Copy,47E923C8-D1BD-496C-8DC1-B55C62F16865,0
Time to First Copy,E5BFC4D0-8C70-4D2F-A26E-0B6056C0597C,0
Time to First Copy,CA6E640E-D3EC-4584-B129-9B234240B4EF,0
Time to First Copy,544235080916049920,0
Time to First Copy,2166C4BA-468A-4DB6-8106-6BDA5AA741C0,0
Time to First Copy,F5E8370F-347F-42B6-9F11-8B52F3213673,0
Time to First Copy,543506619910328320,0
Time to First Copy,E5B80436-C829-4420-BFA0-A5743B0FCF61,0
Time to First Copy,9B3AAA4B-BAC3-4367-9D7D-44F7F14C109A,0
Time to First Copy,3bafd6d6-364c-4901-9ce8-2db35ee7a9bb,0
Time to First Copy,544318099567845376,0
Time to First Copy,FF197E1A-065B-4E34-B926-A39D849D15BC,0
Time to First Copy,BC07AB4A-1C5C-4BB9-9631-13CF737D4783,0
Time to First Copy,58871276-86F6-4F72-B7AB-F1BBC57B4AD0,0
Time to First Copy,F179D4DB-F527-4D25-86F5-F6160DADCBCA,0
Time to First Copy,2FF7B23C-4123-44BF-A063-267B3C1F5FC1,0
Time to First Copy,370DCEE8-F743-41E4-B646-070418F12219,0
Time to First Copy,A0E66CBF-10A4-4EE4-901D-9AC6C2ECFF6A,0
Time to First Copy,BCC02728-9B37-4D93-A398-5B7C0A0065E9,0
Time to First Copy,543905193504186368,0
Time to First Copy,75d2b428-4b5c-4e00-9185-46a2d99c1c3c,0
Time to First Copy,B1434C19-3AF9-497B-8C96-9986E84B4ED7,0
Time to First Copy,a8d4ee82-337a-478f-a7c9-832925288f2c,0
Time to First Copy,B0E5B6BE-415A-4DA5-A06D-5E1D7985F042,0
Time to First Copy,A5DF07FA-4F88-4888-BB85-55013C79D18A,0
Time to First Copy,2ea69a38-3d7b-4289-9cd1-6fb93d4a39a9,0
Time to First Copy,083C4617-202B-44BC-8A11-5092F100CA67,0
Time to First Copy,9F96EBDC-30C0-44E3-BC57-40559BB88C47,0
Time to First Copy,1000B457-D81B-454E-B2BD-96ACD82A9750,0
Time to First Copy,BDB7CBE6-6527-4B16-9AD7-C63BFF634875,0
Time to First Copy,B1332B73-E60C-428E-9148-1167020E75ED,0
Time to First Copy,535FFA0D-DEDF-461B-A122-33F03A44EDE1,0
Time to First Copy,50B6DF81-4EC1-46B9-A573-980111621A6C,0
Time to First Copy,94988042-c504-427f-8a8e-cc55f8dd6aca,0
Time to First Copy,400FDDDB-3C0C-486B-AFBA-A11354A21925,0
Time to First Copy,430C4B86-CA66-48BD-AE43-200C4F93B465,0
Time to First Copy,6D227726-2B02-4EC6-B2BA-C727AF3F5455,0
Time to First Copy,BD506678-4EC1-4318-ADE7-779D17F87876,0
Time to First Copy,DF2ED3D5-C118-4184-90FE-A82ACB14AE4F,0
Time to First Copy,C49543A7-9037-4538-AE5A-5CE2DD425549,0
Time to First Copy,416B42F4-9660-491A-B150-C462890D16F4,0
Time to First Copy,89D72B0D-905C-4606-868B-7C8074676744,0
Time to First Copy,6B87788A-51A7-41A6-A3E8-A0D642B94E0A,0
Time to First Copy,F53BF648-1117-4749-BF95-89444F5A88E4,0
Time to First Copy,eb66c60e-d209-42b0-b135-973dbeaf6a72,0
Time to First Copy,D83DE339-D10C-4E0D-BFC4-11283E51B7F6,0
Time to First Copy,829c079d-1130-4439-808f-efcb72062d8d,0
Time to First Copy,382473C8-154B-494E-A413-2A3574D2FAB1,0
Time to First Copy,193DD226-D294-4821-8316-B5743BA396AC,0
Time to First Copy,1E4B3B01-F0BD-4941-80FE-A4CC3477CA2E,0
Time to First Copy,C1FFE0C3-C64F-431D-8FB7-0927D05B54EB,0
Time to First Copy,492665A6-6AC7-4C59-862B-7D7894F9D786,0
Time to First Copy,A27A7BED-B6AE-40DD-9CB8-0CD7FCED9EC5,0
Time to First Copy,4B701AD1-5627-4EFC-89FD-50F4AB1F463A,0
Time to First Copy,A16FE460-09D2-4E63-AA9B-2512EAAF2C58,0
Time to First Copy,A68B5B12-8519-4253-BE77-1996EC096550,0
Time to First Copy,82f5f5ec-bbfa-4ef4-80d9-19e5a6ed00b5,0
Time to First Copy,B3AD12A2-1CB4-4117-90F2-E5A6057D2468,0
Time to First Copy,b3d32e90-6cce-4b38-ae97-d19391e02691,0
Time to First Copy,CB30CF75-CA4F-4019-B8E4-F835102A9A36,0
Time to First Copy,9CDDE61E-9477-4DFC-911F-05548087C8CF,0
Time to First Copy,EEDC7E12-7D08-4476-8912-16D821A51E04,0
Time to First Copy,87596E93-8EDE-4C3B-ABA6-17D0B0CC8692,0
Time to First Copy,5C05D840-6872-4681-A16C-910D7D1479FF,0
Time to First Copy,AC1C29F7-C9CE-42B0-8130-EA7B803CCE15,0
Time to First Copy,535844905713070080,0
Time to First Copy,8DF797D9-28B3-4E6C-BF70-DBF4AA41EB80,0
Time to First Copy,D86DDBF1-CC40-4584-AEC0-3BD62DB23F58,0
Time to First Copy,0cf1df1f-6fd3-48a9-a503-a7b4e6032a36,0
Time to First Copy,d79f0042-9c32-4b58-bdd8-80b939fa24c2,0
Time to First Copy,93f7105a-6923-4dc6-9c26-c08ed6bbc2af,0
Time to First Copy,D44EABEF-4136-4000-9ACF-CBEF9C5EDBFA,0
Time to First Copy,DDF3E3BC-23BA-41E5-8016-A3E707A5AA2D,0
Time to First Copy,8C0BC0A0-96FF-4ACF-9D07-C4EB4F20D513,0
Time to First Copy,9796760F-2C89-4467-A935-C5D8A62430E4,0
Time to First Copy,3FC797C6-4661-43D6-BACA-A27A3831EEFD,0
Time to First Copy,502DB608-CF59-4661-8D83-EF287C4D12FA,0
Time to First Copy,D581EDC5-685B-412F-AADC-F561D4D7DF8A,0
Time to First Copy,54D94252-6F5B-46A4-B562-BF7268D37757,0
Time to First Copy,53026A03-C046-46B2-8AA8-0D8E5DD7F32C,0
Time to First Copy,b3570a8c-2e3f-4a6a-8e59-a579ee12758a,0
Time to First Copy,7E512470-D089-434B-9A76-453312DAF8C3,0
Time to First Copy,2640085D-24F8-4E1C-8518-BF88FDF2BBE5,0
Time to First Copy,21D75D7B-0643-40B5-A7BE-D35D52706B0A,0
Time to First Copy,544284202050166784,0
Time to First Copy,36DD7D86-CBDD-4EA9-8DCD-5002F8E29E53,0
Time to First Copy,EFE932E2-3141-414E-A5F1-A58400B520EA,0
Time to First Copy,544165712781811712,0
Time to First Copy,0221E9EB-D452-4BDA-B379-FA5581A3DB4F,0
Time to First Copy,0E4AA2A0-7F33-44AA-B4E0-4256F4592975,0
Time to First Copy,544221395385196544,0
Time to First Copy,544277872191119360,0
Time to First Copy,CE4EA19C-6091-4A40-AAD3-E6389905684F,0
Time to First Copy,e0c1d8fa-cb3e-48e4-934c-52a0b0b67734,0
Time to First Copy,2AA865BA-F4E4-4D9D-9013-088A1DDBD5CC,0
Time to First Copy,AE13EC14-6219-4E69-A576-5191F997DF85,0
Time to First Copy,6FF334FA-21F9-451E-8568-3DA438AAF070,0
Time to First Copy,68DC0E02-1DFD-447A-AD71-22063BBAFEA0,0
Time to First Copy,D1F86D73-F9FD-45AE-A89C-89981DC608C8,0
Time to First Copy,544243065444802560,0
Time to First Copy,8f744d66-6698-45ed-a0ed-88977d94a7ed,0
Time to First Copy,544187308879814656,0
Time to First Copy,3C9265B6-7656-478F-B04E-B257F858C821,0
Time to First Copy,ABB8CAD6-67F5-4E20-9518-FFFAA2924CB1,0
Time to First Copy,15279f80-331b-4037-b1c1-c7e96c967dd9,0
Time to First Copy,92D753E7-D7B4-426E-A3A3-6A1297DDE108,0
Time to First Copy,A9A42DDF-2338-4085-86E5-4A0EC720105B,0
Time to First Copy,bc3ec22c-2c35-441b-b9ca-aea90ec8e480,0
Time to First Copy,0AE669A9-B812-4D87-9F78-46218463D845,0
Time to First Copy,756e9bc7-e1ab-445a-a224-1a23f687a5fb,0
Time to First Copy,5845506C-2048-4E0D-A708-CDF7BC7314F4,0
Time to First Copy,FBEB888F-1AA4-4009-BC9B-82810CA9CC64,0
Time to First Copy,6A43ACEC-B52B-44CF-ACD1-8F295C7336A0,0
Time to First Copy,DE718465-5C5C-43A0-A597-199121235ADC,0
Time to First Copy,5F8DC613-72A2-4E89-B38D-EDCDB84BAA23,0
Time to First Copy,75B9FAE9-DB78-489E-9775-399C2E364172,0
Time to First Copy,18898D25-EE7B-4BDF-BF05-DDF25523BD30,0
Time to First Copy,CCE7D46B-AED7-4313-B6B5-5BB6E0BEEC48,0
Time to First Copy,07a1184d-34b0-4613-8ed8-367c7eea31ce,0
Time to First Copy,AC03AD64-49BC-4236-810C-6D3634EF766F,0
Time to First Copy,3196CBC1-FF48-4929-8BE6-05A53E28CB85,0
Time to First Copy,1A716C81-1722-4760-85A6-C292D162F492,0
Time to First Copy,5790F940-68C9-457B-8EEE-9BBC2520A0F7,0
Time to First Copy,778B5670-81C3-4501-AA7E-A6537E3072F7,0
Time to First Copy,75DB9313-1BD0-4733-AB18-246B0D39EB4D,0
Time to First Copy,258ad019-3f47-486a-9b5f-153b66a098a0,0
Time to First Copy,0B627951-61B1-4D1E-B43A-0A7F19153662,0
Time to First Copy,5E9D021E-5759-4A5E-B1EE-75B0FCF1F0AA,0
Time to First Copy,6795e5c2-a0d5-4984-9ac5-295a3f2adbf7,0
Time to First Copy,d222946c-c556-40e3-a717-a04df5878ce8,0
Time to First Copy,5597a257-e4f3-4fff-bd76-bd311d320208,0
Time to First Copy,FF51B3A6-F923-4F83-88BF-6A5621B53741,0
Time to First Copy,78482866-39F5-407C-A4A6-B4CBBB72EA74,0
Time to First Copy,85E423D2-4B3E-41D7-8DF7-1C726B8AF3EB,0
Time to First Copy,b736d45a-fc3f-41e3-8054-2ec61b7327de,0
Time to First Copy,A6E521BE-1E4A-4935-8F1C-BE1870FBBFF4,0
Time to First Copy,59CEBF38-4EEB-415C-AD00-54A3C3856452,0
Time to First Copy,D1B66944-CE2B-401C-8069-E1B9A6F49AA5,0
Time to First Copy,C63AE58D-C75F-4F28-974E-2FB27C7B8A64,0
Time to First Copy,32B4FA68-602A-4735-8D72-9CA80B4AB8BA,0
Time to First Copy,a49623a2-2255-4624-a94d-569cb94a5fa6,0
Time to First Copy,E9C6993E-D599-4148-871C-5C1F2DE0E60C,0
Time to First Copy,A453B698-D73C-458A-A7DA-E444179E0047,0
Time to First Copy,DB9CD01C-82D5-4AC1-B3F0-F95CC1BEDEB0,0
Time to First Copy,902d2e34-6bee-4462-a240-f772982b4c07,0
Time to First Copy,8451369A-5794-4E9E-A313-46E54F930542,0
Time to First Copy,7CC31891-81EF-4A23-AADA-0A65D18ACF77,0
Time to First Copy,6E24BFF3-3389-4E90-B87C-2DBAEBD4F246,0
Time to First Copy,048dcabb-8f00-4ddf-8b26-b56ab9a5d6e7,0
Time to First Copy,9E198444-E107-438A-860A-B6A8D4D7AEA8,0
Time to First Copy,1C5AEF9F-2257-4F07-B5E6-3B67310F2125,0
Time to First Copy,544177713625079808,0
Time to First Copy,544023044374306816,0
Time to First Copy,BA380F4B-7112-4B34-AEC3-C0F9AFBFF37F,0
Time to First Copy,F76C272F-6A92-4EB2-9859-78C5CC963660,0
Time to First Copy,0DF9E79D-485B-450C-9964-78C68298B6A7,0
Time to First Copy,A37D003B-34FD-4145-BF42-8E36D83BEEBB,0
Time to First Copy,D28B4A36-FBFD-49D5-A706-6801D8309F86,0
Time to First Copy,A9C59A0D-AEF9-4CD2-92F6-B735CB7E0881,0
Time to First Copy,7DCC4928-36C9-4756-A1A5-F925EB184B25,0
Time to First Copy,3ED95C6F-E9C5-4BF2-8D99-7C6D40DB2487,0
Time to First Copy,4EED888A-6AD0-4456-BA72-50D38E85C69F,0
Time to First Copy,1A1C3CDC-491A-49ED-98AD-6EA6D0D0C5AC,0
Time to First Copy,a5ab655e-e7ec-4d45-92f3-4a4f34152048,0
Time to First Copy,539088430110269440,0
Time to First Copy,1957128A-74F5-421A-A8B9-778A5CC6CBD9,0
Time to First Copy,1e48dd64-5fa9-47d4-ab33-8fdeadb94e26,0
Time to First Copy,544555690222034944,0
Time to First Copy,20C41B1E-E96F-4B39-8079-087C2655A2D4,0
Time to First Copy,544579403348844544,0
Time to First Copy,544406495875964928,0
Time to First Copy,FA1F4BFA-2648-43D7-89AA-2345030FB2D6,0
Time to First Copy,c20acd85-ef3b-41a6-9364-85432f240d49,0
Time to First Copy,2a0bc27f-f866-4edf-b248-4dc443a3d407,0
Time to First Copy,8094C753-F2EA-42B1-A825-ACCAA5329DA9,0
Time to First Copy,5B370B39-A948-49C1-8567-EBF6C9EF8FBD,0
Time to First Copy,544612684647014400,0
Time to First Copy,65178844-FA20-4449-AFF1-C525D5037694,0
Time to First Copy,5E7EC410-ED87-4A13-9382-C304347A3B39,0
Time to First Copy,5902097C-FFC1-49F2-B879-AFA6C32639B8,0
Time to First Copy,7A51004A-E815-44C5-A89B-7BE89095AB2A,0
Time to First Copy,6A4948F5-D53A-40A3-9B20-14B44CF0BA35,0
Time to First Copy,2ADDFCAC-3E3B-4BCA-B885-3C354BECA3DD,0
Time to First Copy,42BBB9F9-E85C-42F7-8777-B82C2A315D6D,0
Time to First Copy,422C38E0-1498-4FAE-8572-39B24A4131CC,0
Time to First Copy,1259b77f-95ce-4bdd-96b6-213c060032d7,0
Time to First Copy,b375ba66-be21-4d10-b150-1a0e0ee7b511,0
Time to First Copy,68E751FD-0C0E-4ADD-9E5D-EF32D7313C3B,0
Time to First Copy,9C078055-4A07-4D5C-925E-CCE0C4753A4F,0
Time to First Copy,1CD1C761-83B0-4A93-9E69-64D28F085F2E,0
Time to First Copy,98B7C730-CF1D-44C1-86BF-DE617C73023B,0
Time to First Copy,544548711898423296,0
Time to First Copy,544589742592663552,0
Time to First Copy,CB55A457-D257-4BBC-B7BF-E9367A843926,0
Time to First Copy,278ca6ce-3340-452f-a138-90c65770e26c,0
Time to First Copy,09404e02-f922-46c9-be5d-c34019244e4b,0
Time to First Copy,6BBB848D-7955-43C3-A455-4447FA8309B8,0
Time to First Copy,6A5CFB8A-90CE-4037-B9CF-7228EC38912A,0
Time to First Copy,FD449008-CFD9-406A-A11A-D0F661FD9AE3,0
Time to First Copy,81E64DEE-2884-48C1-8153-DA9B18BF3A54,0
Time to First Copy,6BFF7F98-267F-4A68-A65E-95488AC878CA,0
Time to First Copy,AB922480-3A6C-4AE9-B407-5A69F54E4250,0
Time to First Copy,B4870AD7-FD19-4B87-A0EF-5FB2AE7BD9AB,0
Time to First Copy,3A2AC6EC-58C6-41A6-9358-5499B0D5638D,0
Time to First Copy,600ec53a-a871-484d-b553-fa58ad166b82,0
Time to First Copy,f163d482-9727-4c3e-bc16-cf0b1918a1b5,0
Time to First Copy,918892E5-8770-4E31-98E3-526F28100FCA,0
Time to First Copy,544497413328379904,0
Time to First Copy,9A45621C-7DB8-4D15-BFD7-7FA51AFF4AC8,0
Time to First Copy,F2869096-78A9-4838-AA96-9D66C7BB81C1,0
Time to First Copy,422749161285562368,0
Time to First Copy,6E00A4CA-DD2B-4F82-867A-22E02795014A,0
Time to First Copy,58044952-EEC5-44CB-B77D-26F9D1CDF06F,0
Time to First Copy,880CA82A-77C7-41E4-9AD4-28A31F7B5607,0
Time to First Copy,604BA466-0E14-4FB9-9ADC-F69D322EA96D,0
Time to First Copy,6E50DAB9-92F3-47EE-92C3-62F5A44FCE25,0
Time to First Copy,283e5ae2-ffc0-4f24-8e88-35d4b0975e0f,0
Time to First Copy,BB6B9D7F-BCC5-49D5-B98C-12CC8555E9C7,0
Time to First Copy,B0D0AA94-F1F3-4954-BAC0-F6300EF17CFF,0
Time to First Copy,3D4AB436-1DD5-4159-87B7-DBAB614FDD2B,0
Time to First Copy,6322c09e-34dd-40d3-b20a-8c36a425263f,0
Time to First Copy,383F6173-BDAF-4CCD-B0FE-2BAD710B10A1,0
Time to First Copy,123ED354-A603-4AFF-AE54-766702563276,0
Time to First Copy,45A3F27F-B17F-4CE0-AB33-8C3FB707C434,0
Time to First Copy,D5739726-E497-487D-9D7B-741BB7FD0307,0
Time to First Copy,393804B3-50E0-4633-B1A1-450727EE0B82,0
Time to First Copy,A4AFC23F-86DF-4E4B-85B2-5CC9F4B08637,0
Time to First Copy,FD581DAD-E8FA-439E-B8F5-F3477B677B49,0
Time to First Copy,5742448B-32A1-4705-B0E9-5C22DA657BD4,0
Time to First Copy,e3b83241-19d0-4fdf-bf8b-d460fc958660,0
Time to First Copy,D049F72E-6F04-4446-B05A-C255A038FAC4,0
Time to First Copy,a20ec85a-6743-4536-a356-2e68a1f42dda,0
Time to First Copy,A0153DB4-595B-4AC9-AD73-814259A3ECA6,0
Time to First Copy,FB781903-34C0-483A-AEFC-2CA46D2D5FB9,0
Time to First Copy,29F4F840-9908-454C-8DB9-85713CEC7EDD,0
Time to First Copy,315A70FF-FD01-44A7-961C-0BAF84E66C1B,0
Time to First Copy,544589810280341504,0
Time to First Copy,870DDD04-B7ED-4B74-AF30-CF154291CF08,0
Time to First Copy,544708954237607936,0
Time to First Copy,765E13DB-C28C-4A7F-8837-D3AABDBC79FE,0
Time to First Copy,373CCB7B-36D4-48FD-BAE3-8BB1801D67FA,0
Time to First Copy,60d63595-2308-4d7d-b58a-96a39aa4726b,0
Time to First Copy,A0481AD4-3557-4E0A-844D-056679D3E616,0
Time to First Copy,0F3ED4ED-D71A-4BA3-A208-96094C5576F8,0
Time to First Copy,544608413655113728,0
Time to First Copy,DFFA80A5-58F3-4018-B872-749D16C58843,0
Time to First Copy,5F1E77F6-CEB7-45EF-BB32-54BFCDB9A7E8,0
Time to First Copy,360e5350-edf0-4141-9155-e8ba9d968b9f,0
Time to First Copy,53aa2c35-58f1-44fb-9cfc-07118ac9e1f7,0
Time to First Copy,544486196924817408,0
Time to First Copy,B605DEF0-D5FE-43BB-AFD6-7FA7B46E5C95,0
Time to First Copy,73E088AB-FFDB-4B6E-9B8F-6633801AFC3A,0
Time to First Copy,33df0aea-f457-41af-8d20-081e9e2db681,0
Time to First Copy,19744F2E-9C6E-4815-985C-78B4BF5BAEF9,0
Time to First Copy,08C9A344-B730-4784-AE33-4EBF193D83A2,0
Time to First Copy,ACC3FE51-8B99-46D5-AAB9-978697A991C2,0
Time to First Copy,9D83D6B6-D8E8-45FC-A939-18C96441854E,0
Time to First Copy,3780FE6C-AE9F-4E72-81D2-98736042BE9D,0
Time to First Copy,A7201733-49D8-49D7-BB2C-7F13D45F2DBF,0
Time to First Copy,485CF260-87A6-4588-BF11-6565B375560D,0
Time to First Copy,6BD43AB2-4A98-41FB-9DE3-D8C5B4E095BA,0
Time to First Copy,544557280953769984,0
Time to First Copy,3E2D76DD-4435-4027-92E8-A97784DF7D83,0
Time to First Copy,d19c1234-ac68-4fc3-9693-27ba6a7651a0,0
Time to First Copy,91174DF3-8785-4C6D-A430-D8B8C9BA27D5,0
Time to First Copy,674E105C-79A2-487A-ACCD-3DADD940CC34,0
Time to First Copy,9D94E641-ABBE-4F87-BE7F-11F6813C86D5,0
Time to First Copy,9CA4A5D8-21B7-469A-B08C-6FC4292AF077,0
Time to First Copy,52B80262-48D9-4A3B-B078-7772ACE80B2A,0
Time to First Copy,1ff31fab-c129-4c74-90e6-46a89bb95df6,0
Time to First Copy,314b1c76-b308-41ae-9db7-6c60901663f3,0
Time to First Copy,4603BFAE-310C-4008-A4F1-60C2BBFF062D,0
Time to First Copy,464824437243375616,0
Time to First Copy,4081cbdf-d7ec-481d-b3ab-5ae9169004f7,0
Time to First Copy,3E003647-79C0-48AC-BBAB-8D02A5707865,0
Time to First Copy,BCBD6C2B-1FCE-4928-9E2F-46B66D143FF1,0
Time to First Copy,2220E196-273F-40CA-9874-EE2CA3522F9D,0
Time to First Copy,6ee34251-67ea-43c2-8df2-ab818af37a03,0
Time to First Copy,2E1B337B-EBA8-41D9-97C3-8E17E55FED79,0
Time to First Copy,D33D7F35-2D57-41AE-BEDB-5EF30C5220D3,0
Time to First Copy,24e4a38c-c980-4046-bac6-0fab88d0ce91,0
Time to First Copy,4ed294f5-648b-47eb-b31f-cdf61a37b291,0
Time to First Copy,e59167d6-2e7a-4e91-8473-7859748977ee,0
Time to First Copy,a96a5f24-4731-4a4c-b274-9a4c447ad92e,0
Time to First Copy,13c15787-9322-4250-94d3-23380e1b43f0,0
Time to First Copy,817A1312-6D12-4440-89A3-4B30E1B14705,0
Time to First Copy,5DDC569D-18F8-41AE-950D-7C8474F0100F,0
Time to First Copy,B9EFA8FB-B860-47BE-8E11-24E6EEE6CAC0,0
Time to First Copy,544576954910547968,0
Time to First Copy,6B9C5E5F-6089-4DF4-8BEA-3571BA50F478,0
Time to First Copy,9FC29780-421E-4CFA-BAC8-1D8309E7A145,0
Time to First Copy,2E7CF3E0-501A-4592-91CC-50D69612BB26,0
Time to First Copy,A66DAD32-BB2D-477F-8C11-A1722DAE003D,0
Time to First Copy,544395432802820096,0
Time to First Copy,203f2d37-6f87-4c05-a566-6a7b27c0ce72,0
Time to First Copy,BF774B59-0C81-4401-A387-B0DEAB256604,0
Time to First Copy,3889C608-80DD-4737-B333-DCD2189A1B67,0
Time to First Copy,3E2C8770-E054-411E-A428-3E2A0E6B3703,0
Time to First Copy,C71597B4-501C-4D1D-AD15-83594CBA43A1,0
Time to First Copy,F85D9D7D-E6D5-4FF7-B712-E8CF4446159A,0
Time to First Copy,50097F08-4E53-4E5D-84DE-2D7255A099E5,0
Time to First Copy,76F535FB-C8F2-4A64-A184-A9ED489C6BEC,0
Time to First Copy,59377545-251D-4731-9993-96195526D9EA,0
Time to First Copy,F23D98B2-0019-4692-A7D5-51F137B4B856,0
Time to First Copy,D2C1B716-41A7-4CBF-8B2F-5408D02D3BC0,0
Time to First Copy,1ADD2EB2-0AE8-483D-8B47-B46A620DDA92,0
Time to First Copy,36030A6E-7571-449F-AC10-FF9116CC4C2E,0
Time to First Copy,bec149aa-00d6-4dfe-81cd-b023a48783eb,0
Time to First Copy,70BBA6D5-2411-4874-9F14-235AC7F3BCC9,0
Time to First Copy,604EFB36-6809-4280-97C9-9588BC887680,0
Time to First Copy,9f1577f8-899e-48e5-b319-78b0f60e37b5,0
Time to First Copy,CD2A7DC7-1A49-41DA-83B4-F9E963C48661,0
Time to First Copy,1653128b-1c90-4438-a393-c31bc1127363,0
Time to First Copy,3F6CC015-1342-42B8-9F10-D8F2C2FD6B0E,0
Time to First Copy,AE31C262-5773-47D9-A71A-51B153389C5F,0
Time to First Copy,544501701556183040,0
Time to First Copy,DCFA6E42-36DF-4160-A38C-B0A283F8D963,0
Time to First Copy,f8b9bf11-d4f7-4b33-8565-fb133d386870,0
Time to First Copy,1B26664B-572A-43B2-9EE4-1998A10820B7,0
Time to First Copy,31f68b6c-7903-431e-9398-ca26792bc2d0,0
Time to First Copy,BC685F08-B3C0-4162-BC67-4B525F21100C,0
Time to First Copy,507249276845047808,0
Time to First Copy,A0D10521-38A1-481E-8721-7FA9CC3D0E64,0
Time to First Copy,CF4A2029-3167-4B42-9306-739EBC11EBA5,0
Time to First Copy,157CE617-9861-45E0-9BAA-2044AE72ECA5,0
Time to First Copy,33654AAA-44B4-4F85-9C39-13382FA910D6,0
Time to First Copy,69BB7A04-D2CF-4092-8964-5DEC4B7A1B90,0
Time to First Copy,baf1e598-235b-48c9-8d2c-9ec6e0c15d5d,0
Time to First Copy,8830CBE3-8D65-48CF-91DD-29F58CEA0D75,0
Time to First Copy,E9E52F63-2F32-4E65-A595-80B5C2F46344,0
Time to First Copy,05D0F533-10FA-44E0-AAD5-89D11E93120D,0
Time to First Copy,E6DDB30E-28BC-410E-901D-0EA654F4DBED,0
Time to First Copy,6C0304D4-5F05-4AA0-B5FC-E5EA605C7133,0
Time to First Copy,278D7269-90A8-439A-A72D-C1614381B08A,0
Time to First Copy,976e900b-ad9d-49cc-9ae5-d4ed7b94b9d8,0
Time to First Copy,AD2639AC-416F-4FF5-891A-1B53744E6E83,0
Time to First Copy,3D116CF5-4AC4-4246-8538-1E8DE7E4758F,0
Time to First Copy,C8060990-E885-4D53-A27D-121649D12218,0
Time to First Copy,53e43850-e383-4837-b9c7-04097ef66043,0
Time to First Copy,B736F7C7-F5D6-421A-9056-7D5A94F82042,0
Time to First Copy,3DEE3B11-3CAB-421E-805F-339244CF23FE,0
Time to First Copy,0F6C2E5F-E8E9-445F-B284-84C1A2ED2E0F,0
Time to First Copy,4CE51955-35EE-443C-8723-880E296236F6,0
Time to First Copy,2335e084-880d-4fda-8ae0-2b1d22235da8,0
Time to First Copy,CB1713C4-2BD7-4CB1-81CD-EF7422198B9C,0
Time to First Copy,4ac9875a-3975-4ad5-abe0-cdc01f4aa3eb,0
Time to First Copy,9A0FFCF7-C43A-4729-A368-556A0C98398C,0
Time to First Copy,C2BE1A21-F40F-447D-8FDA-184AA15E8847,0
Time to First Copy,0B135D30-D21D-4721-A0CC-B798E995056D,0
Time to First Copy,94C4466F-53CA-4F5A-8A3A-91D09D99797F,0
Time to First Copy,7E44D200-EA48-4889-8C55-A59BB69D1ED4,0
Time to First Copy,C97A092A-B09C-44BB-8ADE-C2CA672EB0C2,0
Time to First Copy,240E2914-A8E2-46A5-BDD2-AB6125D816BD,0
Time to First Copy,87219DFB-AC08-4686-9643-8D074CD4E963,0
